Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,BPCL,2021-09-30,473.25,481.05,472.8,477.65,477.15,477.65,3585,3079620000.0,40276800,117000,477.0,0.3624,0.6499999999999773
2021-09-02,BPCL,2021-09-30,477.25,482.4,477.25,480.3,480.95,480.3,2480,2145209999.9999998,40397400,120600,479.8,0.5245000000000001,0.5
2021-09-03,BPCL,2021-09-30,481.0,496.35,480.4,493.6,492.55,493.6,7642,6732316000.0,42035400,1638000,491.3,0.4988,2.3000000000000114
2021-09-06,BPCL,2021-09-30,496.25,497.25,490.5,491.35,491.0,491.35,4589,4071232000.0,40363200,-1672200,490.8,0.5726,0.5500000000000114
2021-09-07,BPCL,2021-09-30,490.55,494.75,482.6,483.35,483.0,483.35,3679,3230317000.0,39785400,-577800,481.95,0.5367000000000001,1.400000000000034
2021-09-08,BPCL,2021-09-30,484.95,494.25,482.7,491.35,491.35,491.35,4216,3716390000.0,40010400,225000,489.55,0.4703,1.8000000000000114
2021-09-09,BPCL,2021-09-30,491.7,492.7,487.8,491.45,491.9,491.45,2197,1940097000.0,39981600,-28800,491.15,0.5662,0.30000000000001137
2021-09-13,BPCL,2021-09-30,492.0,499.6,491.5,498.55,498.75,498.55,5666,5053490000.0,41157000,1175400,498.1,0.5720000000000001,0.44999999999998863
2021-09-14,BPCL,2021-09-30,500.9,503.85,490.65,493.1,493.0,493.1,6239,5585593000.0,41013000,-144000,493.1,0.5784,0.0
2021-09-15,BPCL,2021-09-30,493.5,494.4,488.0,491.7,493.45,491.7,6656,5881517000.0,44247600,3234600,489.95,0.6097,1.75
2021-09-16,BPCL,2021-09-30,437.0,442.0,435.5,439.3,439.55,439.3,10143,8019234000.0,40773600,-3474000,439.05,0.5598,0.25
2021-09-17,BPCL,2021-09-30,440.95,441.9,431.8,436.2,435.5,436.2,5716,4493749000.0,39873600,-900000,436.25,0.5639000000000001,-0.05000000000001137
2021-09-20,BPCL,2021-09-30,435.35,435.35,420.0,421.25,420.35,421.25,5129,3937740000.0,38077200,-1796400,420.4,0.5477000000000001,0.8500000000000227
2021-09-21,BPCL,2021-09-30,419.05,424.8,414.2,415.05,415.4,415.05,6042,4543324000.0,36901800,-1175400,413.8,0.5746,1.25
2021-09-22,BPCL,2021-09-30,415.7,422.55,414.95,421.15,421.3,421.15,3034,2294833000.0,36023400,-878400,420.15,0.3901,1.0
2021-09-23,BPCL,2021-09-30,423.8,424.75,418.45,420.9,420.9,420.9,2553,1934568000.0,34819200,-1204200,419.95,0.5621,0.9499999999999886
2021-09-24,BPCL,2021-09-30,420.85,423.85,413.2,415.5,415.5,415.5,5449,4101207000.0,29782800,-5036400,414.8,0.5885,0.6999999999999886
2021-09-27,BPCL,2021-09-30,416.5,423.5,416.5,421.35,421.65,421.35,5763,4366396000.0,22381200,-7401600,420.6,0.5666,0.75
2021-09-28,BPCL,2021-09-30,423.55,430.95,423.1,430.2,430.6,430.2,8727,6731020000.0,14592600,-7788600,429.6,0.4598,0.5999999999999659
2021-09-29,BPCL,2021-09-30,429.15,437.6,425.85,436.4,436.95,436.4,7425,5790033000.0,7246800,-7345800,436.9,0.5371,-0.5
