Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,GRASIM,2021-08-26,1558.45,1609.75,1554.0,1587.75,1588.0,1587.75,5395,4061261000.0,6802475,169575,1591.65,0.2494,-3.900000000000091
2021-08-03,GRASIM,2021-08-26,1569.0,1597.3,1537.75,1589.85,1590.55,1589.85,5698,4239016000.0000005,6936900,134425,1592.4,0.305,-2.550000000000182
2021-08-04,GRASIM,2021-08-26,1603.15,1603.15,1530.45,1550.4,1547.9,1550.4,4927,3647704000.0,7197675,260775,1554.85,0.31370000000000003,-4.449999999999818
2021-08-05,GRASIM,2021-08-26,1523.35,1548.0,1516.5,1531.8,1533.9,1531.8,3226,2349639000.0,7077975,-119700,1537.4,0.23620000000000002,-5.600000000000136
2021-08-06,GRASIM,2021-08-26,1540.05,1550.0,1515.25,1525.9,1528.7,1525.9,3453,2510485000.0,7028575,-49400,1531.0,0.2658,-5.099999999999909
2021-08-09,GRASIM,2021-08-26,1540.45,1541.0,1501.0,1506.8,1504.35,1506.8,2140,1541638000.0,7192925,164350,1512.15,0.36479999999999996,-5.350000000000136
2021-08-10,GRASIM,2021-08-26,1514.55,1514.65,1470.5,1482.15,1476.0,1482.15,2619,1849865000.0000002,7224750,31825,1490.6,0.3494,-8.449999999999818
2021-08-11,GRASIM,2021-08-26,1479.95,1508.0,1473.45,1495.35,1498.15,1495.35,3409,2419154000.0,7172975,-51775,1502.4,0.392,-7.050000000000182
2021-08-12,GRASIM,2021-08-26,1494.45,1517.0,1489.4,1493.1,1495.0,1493.1,2188,1562386000.0,7143525,-29450,1492.3,0.2046,0.7999999999999545
2021-08-13,GRASIM,2021-08-26,1495.6,1534.95,1486.05,1500.55,1503.9,1500.55,10146,7285466000.0,7801400,657875,1496.9,0.1684,3.6499999999998636
2021-08-16,GRASIM,2021-08-26,1500.05,1524.75,1491.1,1495.55,1492.75,1495.55,3814,2723966000.0,7849375,47975,1490.9,0.21780000000000002,4.649999999999864
2021-08-17,GRASIM,2021-08-26,1499.3,1501.45,1463.5,1484.85,1485.35,1484.85,3429,2410245000.0,7964325,114950,1481.0,0.3898,3.849999999999909
2021-08-18,GRASIM,2021-08-26,1488.0,1510.15,1482.95,1503.85,1505.8,1503.85,2934,2084038000.0,7817075,-147250,1501.2,0.3642,2.6499999999998636
2021-08-20,GRASIM,2021-08-26,1489.0,1503.6,1475.0,1482.55,1476.5,1482.55,3027,2136282000.0,7392900,-424175,1484.65,0.4227,-2.1000000000001364
2021-08-23,GRASIM,2021-08-26,1490.35,1499.0,1431.5,1439.95,1437.05,1439.95,10006,6941419000.0,4862575,-2530325,1440.65,0.42090000000000005,-0.7000000000000455
2021-08-24,GRASIM,2021-08-26,1437.3,1463.0,1437.2,1459.35,1462.6,1459.35,6095,4209444000.0,2993925,-1868650,1460.15,0.5657,-0.8000000000001819
2021-08-25,GRASIM,2021-08-26,1465.1,1472.25,1447.9,1451.35,1452.0,1451.35,3792,2626684000.0,1747525,-1246400,1447.7,0.5957,3.6499999999998636
