Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,SHREECEM,2021-08-26,28499.65,29400.0,28373.5,29329.2,29366.0,29329.2,3580,2601208000.0,166650,-2625,29294.25,0.3772,34.95000000000073
2021-08-03,SHREECEM,2021-08-26,29329.05,29489.2,28998.95,29315.25,29299.85,29315.25,1603,1170731000.0,163900,-2750,29203.5,0.3626,111.75
2021-08-04,SHREECEM,2021-08-26,29390.0,30198.0,29080.45,29166.7,29144.8,29166.7,2897,2146289000.0,157550,-6350,29133.15,0.2328,33.54999999999927
2021-08-05,SHREECEM,2021-08-26,29180.95,29449.95,28917.05,28995.45,28935.05,28995.45,1170,852735000.0,160750,3200,28966.65,0.3127,28.799999999999272
2021-08-06,SHREECEM,2021-08-26,29006.85,29049.4,28337.15,28414.5,28478.0,28414.5,1907,1362237000.0,165175,4425,28386.6,0.2687,27.900000000001455
2021-08-09,SHREECEM,2021-08-26,28587.85,28750.0,28205.55,28360.95,28334.3,28360.95,1354,964773000.0,163825,-1350,28272.95,0.2215,88.0
2021-08-10,SHREECEM,2021-08-26,28170.0,28170.0,27041.45,27128.85,27159.95,27128.85,5647,3855629000.0,178075,14250,27117.65,0.2795,11.19999999999709
2021-08-11,SHREECEM,2021-08-26,27264.65,27439.0,26470.0,26641.7,26649.0,26641.7,3131,2090824000.0000002,188075,10000,26547.5,0.3651,94.20000000000073
2021-08-12,SHREECEM,2021-08-26,26732.3,27061.45,26564.5,26682.75,26715.0,26682.75,2370,1587740000.0,192425,4350,26593.0,0.3245,89.75
2021-08-13,SHREECEM,2021-08-26,26799.85,27029.85,26606.1,26666.2,26651.15,26666.2,1815,1215436000.0,194575,2150,26600.4,0.312,65.79999999999927
2021-08-16,SHREECEM,2021-08-26,26634.85,26691.15,26025.0,26056.3,26059.35,26056.3,2431,1594624000.0,196200,1625,25978.55,0.37420000000000003,77.75
2021-08-17,SHREECEM,2021-08-26,26015.7,26275.7,25791.55,26214.95,26240.0,26214.95,1663,1083043000.0,193675,-2525,26200.25,0.2977,14.700000000000728
2021-08-18,SHREECEM,2021-08-26,26298.95,26530.0,26183.65,26407.55,26400.0,26407.55,2286,1506651000.0,188400,-5275,26327.3,0.3059,80.25
2021-08-20,SHREECEM,2021-08-26,25905.6,26312.55,25802.0,26250.5,26219.7,26250.5,1798,1174481000.0,180425,-7975,26291.15,0.32170000000000004,-40.650000000001455
2021-08-23,SHREECEM,2021-08-26,26464.9,26518.3,25749.15,25953.15,25813.6,25953.15,2858,1859734999.9999998,156075,-24350,25985.95,0.509,-32.79999999999927
2021-08-24,SHREECEM,2021-08-26,25999.5,26340.85,25751.25,26233.15,26275.8,26233.15,3880,2534351000.0,87075,-69000,26232.95,0.30920000000000003,0.2000000000007276
2021-08-25,SHREECEM,2021-08-26,26264.05,26451.95,26200.4,26248.55,26210.1,26248.55,2237,1470448000.0,45300,-41775,26288.25,0.42869999999999997,-39.70000000000073
