Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,MARUTI,2021-08-26,7100.0,7100.0,7019.3,7062.95,7058.05,7062.95,6024,4248574000.0,2654200,-48400,7076.95,0.43590000000000007,-14.0
2021-08-03,MARUTI,2021-08-26,7120.0,7178.0,7066.0,7169.0,7165.05,7169.0,7440,5298189000.0,2463800,-190400,7199.4,0.4191,-30.399999999999636
2021-08-04,MARUTI,2021-08-26,7257.05,7257.05,6967.5,7082.2,7094.0,7082.2,9104,6460552000.0,2528700,64900,7102.9,0.31870000000000004,-20.699999999999818
2021-08-05,MARUTI,2021-08-26,7072.5,7090.0,7028.15,7048.5,7051.75,7048.5,5561,3925448000.0000005,2580000,51300,7027.55,0.4583,20.949999999999818
2021-08-06,MARUTI,2021-08-26,7048.1,7188.05,7048.1,7128.8,7134.15,7128.8,7193,5136474000.0,2501400,-78600,7100.8,0.34909999999999997,28.0
2021-08-09,MARUTI,2021-08-26,7160.05,7178.9,7062.0,7106.0,7109.7,7106.0,4107,2921408000.0,2547600,46200,7081.75,0.4232,24.25
2021-08-10,MARUTI,2021-08-26,7086.35,7124.95,7005.95,7025.9,7031.85,7025.9,4433,3129364000.0,2594900,47300,7001.95,0.5212,23.949999999999818
2021-08-11,MARUTI,2021-08-26,7049.95,7111.95,6946.95,7036.3,7040.0,7036.3,6682,4689509000.0,2572800,-22100,7021.5,0.409,14.800000000000182
2021-08-12,MARUTI,2021-08-26,7049.95,7091.0,7000.0,7029.5,7031.95,7029.5,3770,2654855000.0,2614800,42000,7012.0,0.4274,17.5
2021-08-13,MARUTI,2021-08-26,7053.3,7062.55,6991.05,7020.9,7015.05,7020.9,4854,3410175000.0,2685000,70200,7002.2,0.5402,18.699999999999818
2021-08-16,MARUTI,2021-08-26,6995.5,7031.8,6820.2,6838.9,6831.25,6838.9,9130,6296855000.0,2847200,162200,6826.85,0.523,12.049999999999272
2021-08-17,MARUTI,2021-08-26,6813.35,6946.95,6751.0,6892.25,6887.95,6892.25,11469,7835824000.000001,2752000,-95200,6885.4,0.4129,6.850000000000364
2021-08-18,MARUTI,2021-08-26,6935.0,6950.0,6825.0,6854.5,6853.1,6854.5,6024,4142311000.0,2666100,-85900,6840.1,0.4146,14.399999999999636
2021-08-20,MARUTI,2021-08-26,6809.9,6909.95,6784.5,6845.05,6824.95,6845.05,10001,6852614999.999999,2360800,-305300,6850.9,0.536,-5.849999999999454
2021-08-23,MARUTI,2021-08-26,6910.0,6918.45,6793.85,6819.4,6830.1,6819.4,10160,6949044000.0,1931100,-429700,6825.9,0.5437,-6.5
2021-08-24,MARUTI,2021-08-26,6797.2,6847.55,6735.65,6808.55,6804.95,6808.55,13626,9257128000.0,1092300,-838800,6803.2,0.35979999999999995,5.350000000000364
2021-08-25,MARUTI,2021-08-26,6811.4,6824.3,6701.1,6718.5,6716.55,6718.5,12420,8388124000.000001,474000,-618300,6711.45,0.6039,7.050000000000182
