Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,UPL,2021-08-26,805.05,812.45,786.55,792.3,793.05,792.3,8921,9225954000.0,23436400,-130000,791.05,0.2539,1.25
2021-08-03,UPL,2021-08-26,795.3,795.3,782.05,792.05,791.8,792.05,4045,4148054000.0,23621000,184600,790.55,0.2549,1.5
2021-08-04,UPL,2021-08-26,785.05,799.9,781.3,785.55,784.6,785.55,3555,3646235000.0,23397400,-223600,785.0,0.3811,0.5499999999999545
2021-08-05,UPL,2021-08-26,788.2,789.6,773.45,780.55,778.85,780.55,2622,2654392000.0,23619700,222300,777.25,0.4104,3.2999999999999545
2021-08-06,UPL,2021-08-26,781.8,793.0,777.0,779.3,778.25,779.3,2908,2964530000.0,23491000,-128700,777.3,0.2187,2.0
2021-08-09,UPL,2021-08-26,778.65,785.4,771.5,779.85,781.35,779.85,2468,2498751000.0,23570300,79300,778.1,0.3273,1.75
2021-08-10,UPL,2021-08-26,780.35,789.8,763.55,772.95,773.35,772.95,4371,4421867000.0,23674300,104000,771.1,0.27399999999999997,1.8500000000000227
2021-08-11,UPL,2021-08-26,774.85,782.8,758.6,776.75,776.0,776.75,4391,4398370000.0,23695100,20800,773.8,0.38880000000000003,2.9500000000000455
2021-08-12,UPL,2021-08-26,775.95,787.8,774.4,779.85,779.55,779.85,4115,4185018000.0,24264500,569400,777.1,0.3722,2.75
2021-08-13,UPL,2021-08-26,778.6,785.95,772.3,780.45,779.1,780.45,3576,3623485000.0,24918400,653900,779.1,0.4399,1.3500000000000227
2021-08-16,UPL,2021-08-26,780.2,784.75,771.15,774.5,773.05,774.5,2531,2551923000.0,25295400,377000,772.8,0.25730000000000003,1.7000000000000455
2021-08-17,UPL,2021-08-26,774.8,778.65,745.85,761.65,760.0,761.65,4468,4428168000.0,24631100,-664300,760.75,0.34850000000000003,0.8999999999999773
2021-08-18,UPL,2021-08-26,765.1,767.0,754.0,762.65,760.7,762.65,2785,2755319000.0,23961600,-669500,762.2,0.3184,0.4499999999999318
2021-08-20,UPL,2021-08-26,750.0,758.0,723.15,728.05,723.6,728.05,5298,5083101000.0,22428900,-1532700,728.25,0.435,-0.20000000000004547
2021-08-23,UPL,2021-08-26,731.45,737.05,714.85,719.05,718.2,719.05,7301,6870372000.0,17400500,-5028400,718.95,0.3618,0.09999999999990905
2021-08-24,UPL,2021-08-26,723.7,732.7,717.0,730.95,728.85,730.95,8400,7906135000.000001,10338900,-7061600,731.05,0.33049999999999996,-0.09999999999990905
2021-08-25,UPL,2021-08-26,729.25,737.9,720.45,726.05,725.8,726.05,6788,6443665000.0,4683900,-5655000,726.1,0.2637,-0.05000000000006821
