Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,SBILIFE,2021-08-26,1117.35,1132.95,1105.85,1110.65,1110.05,1110.65,2457,2057843999.9999998,4729500,350250,1107.2,0.4313,3.4500000000000455
2021-08-03,SBILIFE,2021-08-26,1110.1,1139.5,1099.0,1135.7,1134.0,1135.7,3158,2665100000.0,5120250,390750,1131.7,0.3054,4.0
2021-08-04,SBILIFE,2021-08-26,1134.85,1146.8,1129.75,1138.75,1138.75,1138.75,3844,3281366000.0000005,5180250,60000,1136.85,0.5216,1.900000000000091
2021-08-05,SBILIFE,2021-08-26,1168.0,1175.4,1124.4,1134.85,1137.2,1134.85,15367,13151979000.0,8741250,3561000,1134.75,0.4425,0.09999999999990905
2021-08-06,SBILIFE,2021-08-26,1141.05,1153.75,1128.8,1150.65,1152.5,1150.65,4203,3607168000.0,8999250,258000,1150.7,0.5397,-0.049999999999954525
2021-08-09,SBILIFE,2021-08-26,1150.4,1155.25,1128.5,1136.3,1136.8,1136.3,3959,3393148000.0000005,8814750,-184500,1136.45,0.5238,-0.15000000000009095
2021-08-10,SBILIFE,2021-08-26,1134.95,1146.0,1124.85,1130.85,1128.55,1130.85,3147,2677255000.0,8409000,-405750,1127.6,0.5822,3.25
2021-08-11,SBILIFE,2021-08-26,1126.8,1145.1,1115.55,1138.85,1136.35,1138.85,2523,2140800999.9999998,8256000,-153000,1135.4,0.5732,3.449999999999818
2021-08-12,SBILIFE,2021-08-26,1136.15,1152.45,1130.6,1137.55,1138.0,1137.55,2029,1736562000.0,8244000,-12000,1134.05,0.5203,3.5
2021-08-13,SBILIFE,2021-08-26,1137.45,1144.95,1135.35,1141.65,1140.9,1141.65,1440,1231827000.0,8262750,18750,1138.6,0.521,3.050000000000182
2021-08-16,SBILIFE,2021-08-26,1134.55,1146.95,1132.0,1141.85,1137.75,1141.85,921,788469000.0,8204250,-58500,1139.1,0.3779,2.75
2021-08-17,SBILIFE,2021-08-26,1137.9,1150.15,1123.0,1133.4,1134.7,1133.4,3158,2694152000.0,7956000,-248250,1134.8,0.5727000000000001,-1.3999999999998636
2021-08-18,SBILIFE,2021-08-26,1137.05,1144.85,1102.6,1116.35,1116.45,1116.35,4745,3991110000.0,7759500,-196500,1114.05,0.5567000000000001,2.2999999999999545
2021-08-20,SBILIFE,2021-08-26,1113.9,1131.95,1064.45,1123.0,1118.0,1123.0,2943,2462370000.0,7305750,-453750,1125.3,0.5005,-2.2999999999999545
2021-08-23,SBILIFE,2021-08-26,1134.1,1139.75,1118.65,1134.0,1132.05,1134.0,3055,2592247000.0,6429750,-876000,1135.45,0.4263,-1.4500000000000455
2021-08-24,SBILIFE,2021-08-26,1156.4,1162.9,1130.2,1157.85,1158.95,1157.85,4940,4242085000.0,5193000,-1236750,1160.4,0.4643,-2.550000000000182
2021-08-25,SBILIFE,2021-08-26,1164.95,1167.95,1148.0,1153.1,1152.1,1153.1,3118,2703184000.0,4506000,-687000,1156.15,0.24350000000000002,-3.050000000000182
