Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,BRITANNIA,2021-08-26,3459.85,3554.0,3459.85,3517.15,3522.0,3517.15,11593,8137688000.0,1677800,-204600,3504.65,0.4415,12.5
2021-08-03,BRITANNIA,2021-08-26,3558.15,3595.55,3545.3,3589.5,3581.65,3589.5,7100,5079013000.0,1797400,119600,3573.2,0.7055,16.300000000000182
2021-08-04,BRITANNIA,2021-08-26,3600.0,3613.8,3547.55,3579.3,3579.8,3579.3,3382,2416136000.0,1684800,-112600,3578.3,0.5767,1.0
2021-08-05,BRITANNIA,2021-08-26,3580.35,3618.55,3552.0,3611.95,3613.0,3611.95,3282,2360507000.0,1567600,-117200,3611.15,0.5768,0.7999999999997272
2021-08-06,BRITANNIA,2021-08-26,3614.15,3620.85,3590.6,3604.85,3607.9,3604.85,2111,1520649000.0,1477200,-90400,3604.0,0.5981000000000001,0.849999999999909
2021-08-09,BRITANNIA,2021-08-26,3610.1,3647.5,3605.6,3636.3,3639.95,3636.3,2350,1706743999.9999998,1413600,-63600,3636.1,0.5803,0.20000000000027285
2021-08-10,BRITANNIA,2021-08-26,3541.0,3643.1,3541.0,3635.75,3639.1,3635.75,1505,1092727000.0,1378400,-35200,3637.2,0.6297,-1.449999999999818
2021-08-11,BRITANNIA,2021-08-26,3633.0,3646.75,3580.85,3625.9,3626.3,3625.9,1887,1365307000.0,1366800,-11600,3625.5,0.56,0.40000000000009095
2021-08-12,BRITANNIA,2021-08-26,3605.0,3646.85,3605.0,3624.85,3628.3,3624.85,1512,1097343000.0,1376000,9200,3620.8,0.49090000000000006,4.049999999999727
2021-08-13,BRITANNIA,2021-08-26,3585.55,3643.0,3585.35,3589.6,3585.7,3589.6,2299,1660859999.9999998,1312000,-64000,3579.55,0.541,10.049999999999727
2021-08-16,BRITANNIA,2021-08-26,3585.9,3671.2,3560.0,3658.75,3667.9,3658.75,2398,1742459999.9999998,1318200,6200,3655.3,0.5065999999999999,3.449999999999818
2021-08-17,BRITANNIA,2021-08-26,3669.9,3706.45,3667.85,3699.0,3695.95,3699.0,3042,2245135000.0,1338000,19800,3696.5,0.4943,2.5
2021-08-18,BRITANNIA,2021-08-26,3720.0,3737.6,3691.6,3728.15,3726.0,3728.15,2490,1851450000.0,1303600,-34400,3720.75,0.5205,7.400000000000091
2021-08-20,BRITANNIA,2021-08-26,3705.0,3962.45,3649.3,3901.15,3883.0,3901.15,8481,6521745000.0,1378200,74600,3895.95,0.3876,5.200000000000273
2021-08-23,BRITANNIA,2021-08-26,3913.1,3971.05,3851.45,3860.25,3860.95,3860.25,5466,4260501000.0,1079800,-298400,3866.25,0.2862,-6.0
2021-08-24,BRITANNIA,2021-08-26,3898.85,3898.95,3797.3,3814.0,3814.0,3814.0,3751,2879441000.0,707000,-372800,3812.2,0.3926,1.800000000000182
2021-08-25,BRITANNIA,2021-08-26,3819.9,3890.0,3793.3,3845.2,3848.0,3845.2,3026,2327204000.0,398200,-308800,3842.8,0.298,2.399999999999636
