Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,HCLTECH,2021-08-26,1038.0,1041.45,1027.0,1038.65,1037.95,1038.65,2617,1895337000.0,16032100,74900,1035.4,0.6801,3.25
2021-08-03,HCLTECH,2021-08-26,1032.55,1046.3,1028.15,1043.5,1043.55,1043.5,4277,3111483000.0,16097200,65100,1039.45,0.6354,4.0499999999999545
2021-08-04,HCLTECH,2021-08-26,1045.0,1050.0,1035.4,1041.35,1041.25,1041.35,4159,3033454000.0,15539300,-557900,1039.95,0.6683,1.3999999999998636
2021-08-05,HCLTECH,2021-08-26,1040.15,1074.45,1036.25,1062.45,1062.45,1062.45,12329,9182938000.0,16029300,490000,1061.15,0.5041,1.2999999999999545
2021-08-06,HCLTECH,2021-08-26,1063.1,1073.95,1046.75,1053.7,1054.1,1053.7,7517,5569676000.0,16694300,665000,1049.95,0.8169,3.75
2021-08-09,HCLTECH,2021-08-26,1057.7,1069.0,1047.1,1053.15,1051.85,1053.15,5375,3974115000.0,16624300,-70000,1050.55,0.7171,2.6000000000001364
2021-08-10,HCLTECH,2021-08-26,1054.15,1075.0,1049.4,1067.0,1064.7,1067.0,10682,7955595000.0,16522100,-102200,1063.7,0.6048,3.2999999999999545
2021-08-11,HCLTECH,2021-08-26,1071.05,1079.0,1058.05,1067.15,1067.0,1067.15,9601,7186555000.0,15647800,-874300,1066.95,0.511,0.20000000000004547
2021-08-12,HCLTECH,2021-08-26,1074.9,1101.0,1068.05,1096.15,1095.0,1096.15,14907,11354064000.0,16391200,743400,1096.5,0.5444,-0.34999999999990905
2021-08-13,HCLTECH,2021-08-26,1095.1,1123.2,1090.35,1118.5,1121.25,1118.5,14596,11364403000.0,16892400,501200,1119.45,0.5636,-0.9500000000000455
2021-08-16,HCLTECH,2021-08-26,1122.05,1128.7,1114.15,1123.1,1122.2,1123.1,6062,4764693000.0,16919700,27300,1123.65,0.4844,-0.5500000000001819
2021-08-17,HCLTECH,2021-08-26,1121.25,1151.3,1115.25,1143.5,1141.7,1143.5,11346,9057784000.0,15886500,-1033200,1142.95,0.4498,0.5499999999999545
2021-08-18,HCLTECH,2021-08-26,1153.95,1157.1,1133.1,1136.25,1135.7,1136.25,8099,6472232000.0,14071400,-1815100,1134.25,0.5592,2.0
2021-08-20,HCLTECH,2021-08-26,1126.9,1142.0,1102.8,1118.9,1119.85,1118.9,6036,4755000000.0,13305600,-765800,1117.35,0.5876,1.550000000000182
2021-08-23,HCLTECH,2021-08-26,1132.2,1180.0,1125.45,1165.0,1167.4,1165.0,20066,16286500000.0,8880900,-4424700,1163.1,0.3522,1.900000000000091
2021-08-24,HCLTECH,2021-08-26,1154.1,1174.0,1148.05,1154.45,1153.9,1154.45,9056,7329372000.0,5714800,-3166100,1152.9,0.5121,1.5499999999999545
2021-08-25,HCLTECH,2021-08-26,1157.95,1171.0,1141.0,1155.0,1154.9,1155.0,7497,6059819000.0,3549000,-2165800,1154.35,0.4347,0.650000000000091
