Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,TATACHEM,2021-08-26,774.75,782.7,769.0,778.15,778.95,778.15,3076,2389445000.0,9027000,18000,774.65,0.2952,3.5
2021-08-03,TATACHEM,2021-08-26,779.0,784.0,773.05,775.3,776.0,775.3,2224,1730396000.0,9128000,101000,772.25,0.30770000000000003,3.0499999999999545
2021-08-04,TATACHEM,2021-08-26,778.5,782.45,761.9,765.55,766.75,765.55,2281,1760200999.9999998,9119000,-9000,763.45,0.2815,2.099999999999909
2021-08-05,TATACHEM,2021-08-26,768.85,777.3,755.65,772.6,772.55,772.6,3289,2524713000.0,9243000,124000,769.3,0.1795,3.300000000000068
2021-08-06,TATACHEM,2021-08-26,792.65,847.7,790.0,827.2,827.55,827.2,25068,20870583000.0,10812000,1569000,823.65,0.14830000000000002,3.550000000000068
2021-08-09,TATACHEM,2021-08-26,832.1,858.8,815.7,847.6,848.5,847.6,13325,11252087000.0,10911000,99000,846.3,0.12,1.3000000000000682
2021-08-10,TATACHEM,2021-08-26,848.05,866.15,832.5,845.7,847.55,845.7,9026,7703186000.0,10694000,-217000,843.65,0.1315,2.050000000000068
2021-08-11,TATACHEM,2021-08-26,848.0,864.7,839.05,862.9,863.9,862.9,6365,5433965000.0,10887000,193000,859.85,0.18309999999999998,3.0499999999999545
2021-08-12,TATACHEM,2021-08-26,865.0,887.0,861.55,876.1,876.45,876.1,7578,6644372000.0,10910000,23000,875.85,0.1319,0.25
2021-08-13,TATACHEM,2021-08-26,879.0,887.8,875.6,880.8,880.05,880.8,3770,3322956000.0,10842000,-68000,879.0,0.20010000000000003,1.7999999999999545
2021-08-16,TATACHEM,2021-08-26,881.15,891.2,868.7,874.0,873.0,874.0,3406,2992112000.0,10782000,-60000,871.55,0.2145,2.4500000000000455
2021-08-17,TATACHEM,2021-08-26,873.9,887.9,859.0,867.1,868.95,867.1,4357,3801714000.0,10619000,-163000,865.35,0.1869,1.75
2021-08-18,TATACHEM,2021-08-26,871.0,873.7,855.75,861.6,862.95,861.6,2331,2014066000.0,10530000,-89000,859.55,0.2801,2.050000000000068
2021-08-20,TATACHEM,2021-08-26,855.75,866.15,833.8,839.3,835.6,839.3,3860,3271153000.0,9590000,-940000,839.35,0.1777,-0.05000000000006821
2021-08-23,TATACHEM,2021-08-26,842.35,852.35,815.0,823.3,823.55,823.3,6649,5522405000.0,6069000,-3521000,822.25,0.2047,1.0499999999999545
2021-08-24,TATACHEM,2021-08-26,826.9,837.3,820.55,829.95,830.7,829.95,5905,4886011000.0,2659000,-3410000,829.85,0.2908,0.10000000000002274
2021-08-25,TATACHEM,2021-08-26,832.3,835.55,820.95,822.4,822.6,822.4,2501,2070720000.0,1416000,-1243000,822.1,0.22260000000000002,0.2999999999999545
