Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,BHARTIARTL,2021-08-26,566.15,571.75,561.0,566.7,566.65,566.7,7749,8130469000.0,99283938,658956,565.15,0.37020000000000003,1.5500000000000682
2021-08-03,BHARTIARTL,2021-08-26,570.0,583.0,563.1,581.0,580.0,581.0,21342,22788608000.0,95946585,-3337353,580.2,0.4054,0.7999999999999545
2021-08-04,BHARTIARTL,2021-08-26,574.0,587.2,571.4,576.0,576.75,576.0,20713,22198307000.0,96381570,434985,574.4,0.33039999999999997,1.6000000000000227
2021-08-05,BHARTIARTL,2021-08-26,579.75,619.65,578.8,599.7,598.95,599.7,50242,55963999000.0,91624500,-4757070,598.7,0.2785,1.0
2021-08-06,BHARTIARTL,2021-08-26,596.15,616.9,590.0,608.5,608.7,608.5,18517,20825405000.0,89977110,-1647390,607.9,0.2911,0.6000000000000227
2021-08-09,BHARTIARTL,2021-08-26,609.95,613.1,599.45,601.25,600.1,601.25,7598,8496405000.0,88685112,-1291998,599.25,0.3627,2.0
2021-08-10,BHARTIARTL,2021-08-26,600.0,628.3,599.3,622.25,622.1,622.25,27718,31741539000.0,92442642,3757530,622.2,0.2177,0.049999999999954525
2021-08-11,BHARTIARTL,2021-08-26,622.7,629.75,614.5,621.0,619.75,621.0,12035,13843301000.0,92574063,131421,620.85,0.4561,0.14999999999997726
2021-08-12,BHARTIARTL,2021-08-26,624.8,628.9,617.55,624.2,623.05,624.2,6524,7519055000.0,93203403,629340,623.15,0.26920000000000005,1.0500000000000682
2021-08-13,BHARTIARTL,2021-08-26,623.2,638.35,619.8,636.6,635.6,636.6,17941,21027730000.0,94754541,1551138,637.05,0.376,-0.4499999999999318
2021-08-16,BHARTIARTL,2021-08-26,637.7,643.8,632.0,633.65,632.75,633.65,9737,11484698000.0,93407013,-1347528,634.05,0.2978,-0.39999999999997726
2021-08-17,BHARTIARTL,2021-08-26,633.6,637.5,624.25,627.75,627.15,627.75,8493,9893883000.0,91183962,-2223051,626.35,0.5261,1.3999999999999773
2021-08-18,BHARTIARTL,2021-08-26,627.0,633.65,622.15,624.1,623.5,624.1,7558,8766508000.0,86754519,-4429443,622.95,0.3924,1.1499999999999773
2021-08-20,BHARTIARTL,2021-08-26,618.0,632.5,607.25,615.3,611.45,615.3,19002,21824496000.0,71779929,-14974590,613.7,0.3597,1.599999999999909
2021-08-23,BHARTIARTL,2021-08-26,617.85,629.1,608.1,621.65,621.9,621.65,24872,28453448000.0,46380507,-25399422,622.65,0.3465,-1.0
2021-08-24,BHARTIARTL,2021-08-26,611.0,627.7,611.0,619.95,619.35,619.95,12607,14508629000.0,32855250,-13525257,620.1,0.2215,-0.14999999999997726
2021-08-25,BHARTIARTL,2021-08-26,621.75,621.75,611.25,612.6,612.5,612.6,12561,14284045000.000002,19352205,-13503045,612.45,0.4128,0.14999999999997726
