Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-08-02,GAIL,2021-08-26,140.95,143.5,139.9,143.15,143.05,143.15,1467,1271976000.0,34995700,-195200,142.85,0.37820000000000004,0.30000000000001137
2021-08-03,GAIL,2021-08-26,144.4,145.0,142.05,143.65,143.75,143.65,1460,1275832000.0,34092900,-902800,143.3,0.488,0.3499999999999943
2021-08-04,GAIL,2021-08-26,144.45,146.3,142.25,143.05,143.15,143.05,1911,1681806000.0000002,32958300,-1134600,142.4,0.39159999999999995,0.6500000000000057
2021-08-05,GAIL,2021-08-26,143.5,145.85,140.5,143.15,142.85,143.15,4298,3761350000.0,33623200,664900,142.9,0.22690000000000002,0.25
2021-08-06,GAIL,2021-08-26,143.6,154.7,143.6,149.35,149.6,149.35,8195,7536073000.0,36715900,3092700,148.75,0.261,0.5999999999999943
2021-08-09,GAIL,2021-08-26,150.65,150.65,145.35,145.9,146.1,145.9,1958,1762098000.0,35276300,-1439600,145.8,0.3271,0.09999999999999432
2021-08-10,GAIL,2021-08-26,145.8,148.0,143.85,144.9,144.9,144.9,2329,2066484999.9999998,33434100,-1842200,144.85,0.3747,0.05000000000001137
2021-08-11,GAIL,2021-08-26,145.65,148.45,144.5,147.25,147.55,147.25,1806,1614099000.0,32415400,-1018700,147.15,0.34840000000000004,0.09999999999999432
2021-08-12,GAIL,2021-08-26,148.0,151.35,146.6,150.75,151.35,150.75,2303,2099891000.0,30872100,-1543300,150.65,0.4078,0.09999999999999432
2021-08-13,GAIL,2021-08-26,151.2,151.65,147.6,148.9,148.35,148.9,1730,1577640000.0,31189300,317200,148.4,0.5113000000000001,0.5
2021-08-16,GAIL,2021-08-26,148.05,149.3,147.45,148.45,148.05,148.45,832,753603000.0,30695200,-494100,148.5,0.408,-0.05000000000001137
2021-08-17,GAIL,2021-08-26,148.45,149.45,144.65,147.0,147.1,147.0,911,816112000.0,30286500,-408700,147.0,0.386,0.0
2021-08-18,GAIL,2021-08-26,146.65,147.8,145.05,145.6,145.4,145.6,891,795411000.0,30317000,30500,145.6,0.39740000000000003,0.0
2021-08-20,GAIL,2021-08-26,142.0,144.4,139.75,140.4,140.0,140.4,2038,1764271000.0,28822500,-1494500,140.35,0.43840000000000007,0.05000000000001137
2021-08-23,GAIL,2021-08-26,141.8,143.8,139.8,141.0,141.05,141.0,1913,1649100999.9999998,23942500,-4880000,140.8,0.3055,0.19999999999998863
2021-08-24,GAIL,2021-08-26,142.5,148.2,142.5,145.75,146.5,145.75,4269,3794046000.0,13212600,-10729900,145.45,0.31120000000000003,0.30000000000001137
2021-08-25,GAIL,2021-08-26,145.5,147.7,144.1,145.0,145.35,145.0,2005,1784788000.0,6844200,-6368400,144.9,0.42340000000000005,0.09999999999999432
